"","ArchPolyID","SSN","Area_SSN_Coverage"
"1008",139,724,0.387183811
"1009",132,725,4.965697405
"1010",135,726,59.87103912
"1011",137,727,1020.534676
"1012",140,728,1288.248503
"1013",148,729,1.166626333
"1014",141,730,48.78065387
"1015",142,731,382.7774462
"1016",142,732,0.823748736
"1017",143,732,105.6155268
"1018",162,733,0.281659474
"1019",148,734,2.226956048
"1020",163,735,815.5381333
"1021",155,736,1028.375493
"1022",156,736,0.143590688
"1023",150,737,3.900322708
"1024",150,737,19.81853347
"1025",166,738,547.1476204
"1026",397,749,1589.173641
"1027",401,750,664.0535397
"1028",400,751,702.4468268
"1029",396,752,556.6919654
"1030",392,753,646.3058319
"1031",398,754,629.1509589
"1032",400,755,0.211490632
"1033",399,755,1076.222045
"1034",391,756,1197.482318
"1035",470,757,0.026964077
"1036",461,757,1645.087825
"1037",368,758,1318.944003
"1038",389,759,644.5360626
"1039",387,760,765.9126764
"1040",388,761,1154.33352
"1041",372,763,1622.989265
"1042",468,763,44.56648191
"1043",466,765,683.5683083
"1044",468,765,683.5683083
"1045",451,765,0.000391657
"1046",451,766,1024.168268
"1047",450,766,25.58051196
"1048",468,767,40.22768462
"1049",469,767,40.22768462
"1050",468,767,599.666546
"1051",469,767,599.666546
"1052",451,767,1.414442161
"1053",467,768,1531.129152
"1054",468,768,1531.129152
"1055",467,769,55.03522531
"1056",468,769,55.03522531
"1057",450,770,1.10325345
"1058",486,771,43.6760901
"1059",487,771,43.6760901
"1060",478,771,643.047169
"1061",479,772,2.158739649
"1062",478,772,15.62842182
"1063",480,772,15.62842182
"1064",481,772,15.62842182
"1065",482,772,1007.008697
"1066",484,773,4.82601192
"1067",485,773,4.82601192
"1068",482,773,7.086962121
"1069",475,773,723.8801141
"1070",476,773,723.8801141
"1071",479,773,723.8801141
"1072",483,774,356.2257736
"1073",486,774,356.2257736
"1074",487,774,356.2257736
"1075",484,775,364.0256791
"1076",485,775,364.0256791
"1077",483,776,252.2298301
"1078",484,776,252.2298301
"1079",485,776,252.2298301
"1080",486,776,252.2298301
"1081",487,776,252.2298301
"1082",485,776,272.9968732
"1083",482,777,7.015114293
"1084",477,777,572.6113042
"1085",478,777,572.6113042
"1086",480,777,572.6113042
"1087",481,777,572.6113042
"1088",476,777,723.7986244
"1089",479,777,723.7986244
"1090",483,778,22.86641025
"1091",484,778,22.86641025
"1092",487,778,22.86641025
"1093",482,778,0.322068832
"1094",445,779,14.68019237
"1095",476,779,864.4452611
"1096",468,780,54.62480807
"1097",469,780,11.01537787
"1098",383,780,1461.42731
"1099",427,780,10.67983217
"1100",448,781,201.2543049
"1101",406,782,895.181973
"1102",424,782,2.748716959
"1103",426,782,2.748716959
"1104",424,783,1367.332678
"1105",425,783,1367.332678
"1106",426,783,1367.332678
"1107",424,784,5.359840038
"1108",426,784,5.359840038
"1109",423,784,1588.439239
"1110",424,785,5.046867788
"1111",426,785,5.046867788
"1112",465,786,2069.21842
"1113",471,787,558.1877088
"1114",477,788,29.46252397
"1115",440,789,6.129642201
"1116",445,789,1907.913236
"1117",472,790,1037.816389
"1118",455,790,3.509650726
"1119",454,791,1387.516517
"1120",453,792,424.9335025
"1121",416,793,334.69442
"1122",411,794,499.1757972
"1123",413,795,701.6107201
"1124",404,796,1804.371537
"1125",407,797,144.1490588
"1126",409,798,991.6851715
"1127",410,799,476.3314571
"1128",421,800,529.2421192
"1129",410,801,5.279153385
"1130",411,801,3.915930957
"1131",420,802,941.1845905
"1132",418,804,510.6251354
"1133",414,805,257.6034534
"1134",415,806,259.6458831
"1135",412,807,628.4830192
"1136",408,808,231.6633243
"1137",403,809,411.8758155
"1138",350,813,2982.466026
"1139",261,813,229.724094
"1140",463,814,2297.634037
"1141",382,815,3491.598131
"1142",466,815,3491.598131
"1143",452,816,1349.875416
"1144",349,817,1295.71328
"1145",379,818,2.873315847
"1146",360,818,82.1166315
"1147",379,819,3002.356964
"1148",430,820,16.10516739
"1149",488,820,1866.054008
"1150",488,821,6.376243804
"1151",429,821,12.57655769
"1152",488,821,0.263994782
"1153",430,821,528.183438
"1154",429,822,764.3070298
"1155",488,823,0.534667005
"1156",428,823,1393.207044
"1157",455,824,915.5750244
"1158",147,824,2.712576177
"1159",473,825,571.2568155
"1160",474,825,571.2568155
"1161",165,826,0.802121852
"1162",452,827,0.086055087
"1163",489,828,1103.373443
"1164",464,829,30.55804799
"1165",465,829,0.139706783
"1166",460,829,37.77804923
"1167",459,829,41.88291088
"1168",343,829,51.25046469
"1169",344,832,1765.020135
"1170",394,833,2025.221029
"1171",397,833,4.30241813
"1172",400,834,1.620207092
"1173",402,834,437.5893469
"1174",400,835,2.526588185
"1175",401,835,12.9005786
"1176",395,837,488.6166524
"1177",393,838,1115.469284
"1178",390,839,1608.591132
"1179",353,840,38.90982397
"1180",351,840,57.52656557
"1181",352,840,38.88717143
"1182",354,841,53.70364129
"1183",390,843,0.132398188
"1184",381,843,2157.174353
"1185",380,844,2579.164577
"1186",377,845,173.8979812
"1187",378,846,1354.506475
"1188",355,847,62.85386887
"1189",357,848,3.86822719
"1190",348,848,832.7118196
"1191",348,849,0.005246282
"1192",357,849,2282.949474
"1193",356,850,2299.38197
"1194",347,851,577.4242249
"1195",346,852,694.1328649
"1196",356,852,44.61603443
"1197",358,853,2201.325381
"1198",359,854,985.0261241
"1199",359,855,0.659701676
"1200",345,855,1922.349904
"1201",360,856,1568.85278
"1202",376,857,30.04787102
"1203",375,857,30.56849523
"1204",374,857,31.77030602
"1205",373,859,30.0799042
"1206",384,859,1.168784857
"1207",361,860,535.9682244
"1208",372,861,4.922991177
"1209",362,861,3185.790804
"1210",371,862,2930.517693
"1211",468,862,8.264444464
"1212",363,863,1045.786004
"1213",419,864,2039.692682
"1214",437,865,912.6675722
"1215",436,865,0.137196972
"1216",434,866,1055.523153
"1217",433,867,693.0755662
"1218",436,868,562.8285552
"1219",435,869,1003.8858
"1220",436,870,0.009901248
"1221",441,872,805.0003161
"1222",432,873,531.994518
"1223",432,874,0.060698507
"1224",432,874,0.139457554
"1225",431,874,3289.979308
"1226",458,876,1074.866567
"1227",457,877,852.8671046
"1228",442,878,833.29918
"1229",444,879,456.1530342
"1230",442,879,0.021628675
"1231",443,879,18.35405973
"1232",442,880,26.22953946
"1233",443,880,392.8455279
"1234",444,881,60.28754047
"1235",456,882,473.5026539
"1236",476,883,41.56040266
"1237",445,883,0.742290496
"1238",472,883,3.221808007
"1239",440,884,0.009292683
"1240",444,884,0.416086749
"1241",440,885,1764.398158
"1242",439,886,1668.500694
"1243",438,887,17.48779077
"1244",439,888,9.039419922
"1245",417,890,10.54171067
"1246",417,892,434.1544974
"1247",258,893,103.2500156
"1248",386,894,514.8394852
"1249",405,896,35.56473593
"1250",385,897,726.2930479
"1251",422,898,620.8566887
"1252",384,899,702.8577403
"1253",427,900,553.0121756
"1254",383,901,16.21814677
"1255",427,901,9.691678441
"1256",450,902,544.5662087
"1257",448,902,39.39476184
"1258",449,903,491.7641947
"1259",446,904,1076.636261
"1260",447,905,965.8800536
"1261",485,906,10.01453125
"1262",486,908,28.32515911
"1263",470,909,3052.456874
"1264",486,909,3052.456874
"1265",369,910,302.3412747
"1266",363,911,28.99787019
"1267",365,911,729.693651
"1268",368,911,3.155920451
"1269",370,911,4.353664188
"1270",368,912,0.305378107
"1271",364,913,586.7880995
"1272",382,914,6.538848348
"1273",370,914,402.7477016
"1274",477,915,929.7010418
"1275",478,915,929.7010418
"1276",452,915,0.383813322
"1277",473,916,479.351948
"1278",366,918,46.17841419
"1279",368,918,0.516188509
"1280",368,919,11.40692597
"1281",367,919,698.4424662
"1282",463,920,3.593813445
"1283",462,920,53.05165677
"1284",464,921,234.3875109
"1285",782,923,2701.844178
"1286",809,924,36.50339262
"1287",810,925,46.56673589
"1288",823,926,992.4325574
"1289",817,928,34.39264952
"1290",816,929,52.22861936
"1291",821,930,2576.925626
"1292",820,931,3199.004446
"1293",800,932,39.00776872
"1294",826,934,3241.894258
"1295",827,935,3566.33363
"1296",808,936,54.34650744
"1297",822,937,2480.002509
"1298",812,938,117.1126566
"1299",712,939,37.53165765
"1300",813,940,117.637092
"1301",828,941,2343.932218
"1302",829,942,951.3297098
"1303",814,943,33.50612633
"1304",824,944,3999.196219
"1305",825,945,955.6110851
"1306",831,946,1373.832203
"1307",830,948,3269.916176
"1308",799,949,68.91279459
"1309",798,950,39.89983494
"1310",797,951,62.76400596
"1311",796,952,42.90748106
"1312",795,952,68.16690982
"1313",794,953,1911.098716
"1314",793,954,51.51890659
"1315",778,955,45.4626134
"1316",777,956,2387.250309
"1317",792,957,3974.431882
"1318",776,958,2160.844021
"1319",789,959,1349.906606
"1320",790,959,1349.906606
"1321",790,960,1743.937028
"1322",790,961,0.70792479
"1323",791,961,99.02701921
"1324",801,962,42.67803215
"1325",788,963,64.14689693
"1326",818,964,997.2487948
"1327",802,965,41.31116482
"1328",803,966,34.64385155
"1329",819,967,1490.132362
"1330",775,968,1657.022277
"1331",787,969,42.2933384
"1332",815,970,54.97036903
"1333",786,971,2628.979539
"1334",774,972,44.45740573
"1335",785,972,3269.37481
"1336",783,972,2839.540974
"1337",779,972,1304.557034
"1338",780,972,4069.492779
"1339",784,973,3340.073621
"1340",807,974,49.56382022
"1341",804,975,47.26257341
"1342",806,976,44.38402294
"1343",805,976,50.15409928
"1344",811,977,39.19708468
"1345",783,978,2839.540974
"1346",774,979,44.45740573
"1347",785,979,3269.37481
"1348",783,979,2839.540974
"1349",779,979,1304.557034
"1350",780,979,4069.492779
"1351",773,980,1489.37762
"1352",772,981,1911.414261
"1353",779,982,1304.557034
"1354",780,983,4069.492779
"1355",781,984,2033.464823
"1356",1244,986,0.8593426
"1357",1365,986,1022.974068
"1358",1367,987,192.6578762
"1359",1244,988,178.6327885
"1360",1366,989,299.4280068
"1361",1367,989,3.029648934
"1362",1367,990,5.222976081
"1363",1347,992,2315.810446
"1364",1346,993,333.0768603
"1365",1348,994,778.8649181
"1366",1349,995,3259.220141
"1367",1331,996,786.7432384
"1368",1332,996,786.7432384
"1369",1332,997,710.3254001
"1370",1330,998,1239.371255
"1371",1332,998,44.74699095
"1372",1349,999,110.239279
"1373",1351,1001,24.22635382
"1374",1337,1002,59.58446772
"1375",1350,1002,1191.106495
"1376",1350,1003,76.8522759
"1377",1363,1004,3102.861603
"1378",1361,1005,1337.021032
"1379",1358,1005,0.05153419
"1380",1362,1006,1877.919372
"1381",1357,1007,947.9634141
"1382",1358,1008,0.079099546
"1383",1358,1009,2437.432873
"1384",1360,1010,34.56137994
"1385",1359,1010,36.18592922
"1386",1364,1011,461.3170378
"1387",1352,1012,2476.338933
"1388",1344,1013,0.421987849
"1389",1353,1013,5019.227772
"1390",1336,1014,1837.716949
"1391",1337,1015,5197.2488
"1392",1338,1016,46.76269178
"1393",1321,1017,778.0589584
"1394",1339,1019,1149.484295
"1395",1340,1021,1563.728807
"1396",1345,1022,3084.006545
"1397",1343,1023,2617.134208
"1398",1344,1024,384.8563122
"1399",1342,1025,197.5828389
"1400",1354,1026,63.21494452
"1401",1355,1027,1916.540252
"1402",1356,1029,5504.894032
"1403",1320,1030,1781.714094
"1404",1315,1031,73.43374742
"1405",1319,1033,52.70367398
"1406",1318,1034,3145.970313
"1407",1341,1036,96.84167913
"1408",1343,1037,20.05877497
"1409",1320,1038,30.86330193
"1410",1335,1039,1342.692275
"1411",1334,1040,957.7017169
"1412",1335,1041,0.64569683
"1413",1333,1042,49.52999809
"1414",1328,1043,58.49318543
"1415",1329,1044,1671.543437
"1416",1327,1045,2982.691003
"1417",1326,1046,51.19172009
"1418",1316,1047,1937.774353
"1419",1323,1049,571.1669656
"1420",1322,1050,56.93089778
"1421",1315,1051,1494.762756
"1422",1317,1053,1138.244703
"1423",1324,1054,3140.657169
"1424",1325,1055,2079.370589
"1425",1330,1059,13.59089821
"1426",1347,1061,30.25557371
"1427",1897,1064,829.1059347
"1428",1898,1065,44.01170638
"1429",1898,1066,44.01170638
"1430",1897,1067,7.367701789
"1431",1895,1067,1102.243711
"1432",1896,1068,448.0411079
"1433",1897,1068,5.007679083
"1434",1896,1069,1158.83718
"1435",1882,1070,3107.893604
"1436",1892,1071,1885.27456
"1437",1883,1072,2411.987479
"1438",1865,1073,2690.101757
"1439",1866,1074,33.22526215
"1440",1881,1074,36.50179009
"1441",1899,1075,33.57015769
"1442",1894,1076,3774.273737
"1443",1882,1077,65.8056151
"1444",1893,1077,29.69745259
"1445",1872,1078,3205.431963
"1446",1876,1079,612.1119139
"1447",1875,1080,396.2600571
"1448",1877,1081,2783.125572
"1449",1791,1081,18.47673683
"1450",1874,1082,5.21900103
"1451",1871,1082,2725.67331
"1452",1870,1083,295.4768116
"1453",1878,1084,2465.750297
"1454",1880,1085,3380.209354
"1455",1879,1086,2576.940171
"1456",1857,1088,2509.752296
"1457",1858,1088,22.98969717
"1458",2585,1089,71.36011154
"1459",1856,1089,3300.161248
"1460",1858,1089,9.804309162
"1461",1858,1090,2367.861762
"1462",1874,1091,2782.331234
"1463",1873,1093,909.6177787
"1464",1868,1094,3962.464285
"1465",1869,1095,47.9293752
"1466",1867,1096,944.7761048
"1467",1864,1097,2951.934762
"1468",1884,1098,743.3137422
"1469",1889,1100,67.9177947
"1470",1888,1100,65.2842218
"1471",1860,1101,3666.612177
"1472",1861,1102,3269.755207
"1473",1862,1103,3315.781216
"1474",1890,1105,3697.012604
"1475",1891,1105,14.81427715
"1476",1891,1106,4284.75066
"1477",1863,1107,89.54842842
"1478",1885,1107,33.29025798
"1479",1886,1108,45.15723638
"1480",1887,1108,32.57229596
"1481",1849,1109,74.51602207
"1482",1852,1109,64.12828537
"1483",1851,1109,73.41243795
"1484",1848,1109,81.04043043
"1485",1850,1109,87.72071388
"1486",1855,1110,46.90205404
"1487",1854,1110,62.55138534
"1488",1853,1110,69.79180006
"1489",1859,1111,3498.519443
"1490",1847,1114,1641.254364
"1491",1844,1115,3182.953266
"1492",1843,1116,2677.240692
"1493",1846,1117,3249.161642
"1494",1845,1118,3270.358879
"1495",1892,1119,1.385028631
"1496",2605,1121,47.12073449
"1497",2608,1121,6173.223764
"1498",2601,1123,962.8451862
"1499",2602,1124,2885.092313
"1500",2590,1125,22.9557206
"1501",2590,1126,0.08949766
"1502",2591,1126,1823.804463
"1503",2603,1127,2632.663319
"1504",2589,1128,18.98019394
"1505",2590,1128,4028.850531
"1506",2594,1129,5510.382378
"1507",2595,1130,2203.823777
"1508",2594,1130,6.041475187
"1509",2596,1131,2077.961035
"1510",2595,1132,36.03358523
"1511",2593,1132,58.96815233
"1512",2592,1132,70.36400823
"1513",2597,1133,8052.597552
"1514",2596,1133,1.813308312
"1515",2595,1133,21.14085744
"1516",2598,1135,1844.566709
"1517",2597,1135,1.025979019
"1518",2609,1136,3719.764984
"1519",2594,1137,2.276833895
"1520",2597,1138,37.66103766
"1521",2596,1138,5.168127013
"1522",2594,1138,1.866990313
"1523",2599,1139,0.064449038
"1524",2600,1139,4032.183967
"1525",2597,1139,5.421656981
"1526",2599,1140,4545.830226
"1527",2598,1140,11.61417996
"1528",2598,1141,32.24299578
"1529",2589,1143,3739.420435
"1530",2587,1144,6330.848566
"1531",2588,1144,6330.848566
"1532",2588,1145,1722.684368
"1533",2609,1146,14.44661726
"1534",2605,1146,9048.837372
"1535",2603,1146,7.055160659
"1536",2604,1146,1290.617123
"1537",3210,1147,43.98846344
"1538",2614,1147,5.479955993
"1539",2613,1147,19.37670277
"1540",2605,1148,5.898172527
"1541",2607,1149,2110.923099
"1542",2605,1150,359.5570077
"1543",2604,1150,2169.628039
"1544",2585,1151,2834.805017
"1545",2586,1152,3328.829216
"1546",2606,1153,4702.407674
"1547",2613,1154,2481.510945
"1548",2614,1155,1535.737969
"1549",2615,1156,2776.763357
"1550",2611,1157,65.18723207
"1551",2612,1157,6200.733411
"1552",2610,1158,3653.226514
"1553",2610,1159,3.778077909
"1554",2608,1159,214.3399844
"1555",2609,1159,31.10476256
"1556",2609,1160,4.156364101
"1557",2600,1161,415.0625105
"1558",2611,1161,2708.103794
"1559",2583,1162,5884.484803
"1560",2584,1163,3877.029338
"1561",2583,1163,44.40186809
"1562",3181,1164,63.28998346
"1563",3179,1164,3402.897522
"1564",3180,1164,86.99301317
"1565",3179,1165,13.84198487
"1566",3180,1165,1742.604373
"1567",3181,1166,6493.805442
"1568",3182,1167,4808.696792
"1569",3184,1169,52.46944938
"1570",3181,1169,148.3524217
"1571",3183,1169,6387.899497
"1572",3184,1170,4918.790805
"1573",3207,1171,0.354606398
"1574",3206,1171,4578.656333
"1575",3207,1172,3573.551735
"1576",3183,1172,26.63964407
"1577",3205,1173,0.03978716
"1578",3204,1173,5939.211282
"1579",3205,1174,4209.879692
"1580",3204,1174,127.48568
"1581",3193,1175,4309.122502
"1582",3207,1176,72.74819175
"1583",3183,1176,73.2014093
"1584",3209,1176,594.9058868
"1585",3208,1176,3997.138252
"1586",3208,1177,39.663854
"1587",3211,1177,3196.426289
"1588",3210,1177,21.98300224
"1589",3209,1178,120.7351916
"1590",3210,1178,3071.067296
"1591",3206,1179,18.35519842
"1592",3209,1179,3484.688201
"1593",3197,1180,0.503206098
"1594",3195,1180,2619.431736
"1595",3198,1181,55.27620368
"1596",3195,1181,62.37222647
"1597",3196,1181,881.655217
"1598",3200,1182,3418.507973
"1599",3198,1182,4.741054166
"1600",3194,1183,3552.053551
"1601",3202,1184,7.813459681
"1602",3203,1184,2825.993975
"1603",3202,1185,2233.92602
"1604",3559,1186,47.64003074
"1605",3201,1186,3598.440674
"1606",3192,1187,4382.807304
"1607",3190,1189,1.793330977
"1608",3187,1189,79.67338844
"1609",3188,1189,6875.377031
"1610",3186,1190,3342.55216
"1611",3185,1191,3683.346783
"1612",3186,1191,1.789401502
"1613",3184,1192,0.933821048
"1614",3204,1192,178.4811598
"1615",3189,1193,34.41890429
"1616",3187,1193,3477.857117
"1617",3551,1194,18.63908612
"1618",3550,1194,0.079141136
"1619",3190,1194,7620.540674
"1620",3189,1195,2682.626619
"1621",3199,1196,3010.91711
"1622",3191,1197,1395.559973
"1623",3192,1197,41.28561785
"1624",3186,1198,65.83999949
"1625",3183,1199,61.58870068
"1626",3210,1200,16.72694316
"1627",3242,1201,463.9079584
"1628",109,1203,59.83365352
"1629",96,1204,45.12356129
"1630",101,1204,46.36044035
"1631",108,1205,60.52541326
"1632",110,1205,58.75773071
"1633",106,1206,2229.995981
"1634",102,1207,2333.853517
"1635",338,1209,32.64882938
"1636",82,1209,1929.631634
"1637",338,1210,18.26644975
"1638",83,1211,678.4649641
"1639",80,1212,2278.564253
"1640",84,1213,28.71314949
"1641",81,1213,1910.581145
"1642",94,1213,25.75780275
"1643",85,1214,1495.765684
"1644",94,1214,48.90185304
"1645",84,1215,1407.815513
"1646",94,1215,45.28225586
"1647",94,1216,3701.489696
"1648",124,1218,2055.36749
"1649",86,1219,1165.697401
"1650",88,1220,1755.244187
"1651",85,1221,6.349135265
"1652",94,1221,76.069428
"1653",93,1221,4153.849311
"1654",125,1222,1665.595644
"1655",87,1223,1671.023811
"1656",88,1223,8.362671164
"1657",126,1224,3800.569863
"1658",90,1225,31.08294672
"1659",89,1225,30.56599865
"1660",88,1225,2.820499519
"1661",91,1225,26.8810343
"1662",92,1225,31.43128973
"1663",87,1226,6.185375781
"1664",92,1226,0.156355714
"1665",100,1227,53.87908773
"1666",99,1227,43.12774677
"1667",98,1227,45.97960584
